semolina,https://www.indiamart.com/idealfoodgrainindia/suji-flour.html#semolina-flour,.FM_p22:nth-child(7)>div>div:nth-child(3)>div>p>span::text
oil,http://www.geeksforgeeks.org,title::text
onion,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Onion')>div:nth-child(3)::text
lemon,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Lemon')>div:nth-child(3)::text
yoghurt,http://www.geeksforgeeks.org,title::text
green-chilli,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Green chili')>div:nth-child(3)::text
ginger,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Ginger')>div:nth-child(3)::text
arhar-daal,http://www.geeksforgeeks.org,title::text
tamarind,http://www.geeksforgeeks.org,title::text
tomato,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Tomato')>div:nth-child(3)::text
potato,https://market.todaypricerates.com/Gwalior-vegetables-price-in-Madhya-Pradesh,.Row:contains('Potato')>div:nth-child(3)::text
peas,http://www.geeksforgeeks.org,title::text
bread,http://www.geeksforgeeks.org,title::text
poha,http://www.geeksforgeeks.org,title::text
moong-daal,http://www.geeksforgeeks.org,title::text
gram-flour,http://www.geeksforgeeks.org,title::text
baking-soda,http://www.geeksforgeeks.org,title::text
urad-daal,http://www.geeksforgeeks.org,title::text
flour,http://www.geeksforgeeks.org,title::text
egg,http://www.geeksforgeeks.org,title::text
black-chickpeas,http://www.geeksforgeeks.org,title::text
macroni,http://www.geeksforgeeks.org,title::text
garlic,http://www.geeksforgeeks.org,title::text
carrot,http://www.geeksforgeeks.org,title::text
